timestamp,day,month,year,time,open,close,high,low,volume
1709078400,28,2,2024,05:30:00,432.0,406.2,432.0,406.2,4426529
1708992000,27,2,2024,05:30:00,418.0,427.55,449.5,413.2,20736054
1708905600,26,2,2024,05:30:00,420.0,428.1,428.1,420.0,8475917
1708646400,23,2,2024,05:30:00,392.0,407.75,407.75,385.0,7919872
1708560000,22,2,2024,05:30:00,400.0,388.35,402.95,380.6,21147933
1708473600,21,2,2024,05:30:00,395.05,395.05,395.05,395.05,1021399
1708387200,20,2,2024,05:30:00,376.25,376.25,376.25,376.25,1009337
1708300800,19,2,2024,05:30:00,358.35,358.35,358.35,358.35,1205875
1708041600,16,2,2024,05:30:00,325.0,341.3,341.3,318.05,19113793
1707955200,15,2,2024,05:30:00,326.7,325.05,338.45,325.05,10324976
1707868800,14,2,2024,05:30:00,355.0,342.15,360.15,342.15,15657904
1707782400,13,2,2024,05:30:00,403.0,380.15,408.0,380.0,11455765
1707696000,12,2,2024,05:30:00,430.05,422.2,435.5,411.2,10958969
1707436800,9,2,2024,05:30:00,420.0,419.85,438.0,410.0,14918098
1707350400,8,2,2024,05:30:00,525.0,446.65,528.0,446.65,21240680
1707264000,7,2,2024,05:30:00,463.0,496.25,496.25,462.0,20273368
1707177600,6,2,2024,05:30:00,395.0,451.15,473.55,395.0,63835202
1707091200,5,2,2024,05:30:00,438.5,438.5,438.5,438.5,7385809
1706832000,2,2,2024,05:30:00,487.2,487.2,487.2,487.2,8816560
1706745600,1,2,2024,05:30:00,609.0,609.0,609.0,609.0,1319654
1706659200,31,1,2024,05:30:00,758.15,761.2,774.3,753.1,2932281
1706572800,30,1,2024,05:30:00,753.0,761.1,767.0,753.0,3415910
1706486400,29,1,2024,05:30:00,763.95,752.05,768.9,747.05,3108252
1706140800,25,1,2024,05:30:00,756.0,763.05,767.7,755.15,2297563
1706054400,24,1,2024,05:30:00,754.0,753.75,759.8,744.4,4201784
1705968000,23,1,2024,05:30:00,793.0,755.9,793.0,736.6,8164301
1705708800,20,1,2024,05:30:00,789.0,785.3,798.0,778.0,4613498
1705622400,19,1,2024,05:30:00,760.5,773.6,789.0,758.0,7874584
1705536000,18,1,2024,05:30:00,736.0,754.3,759.6,721.55,5994981
1705449600,17,1,2024,05:30:00,742.0,736.25,769.95,731.4,6597524
1705363200,16,1,2024,05:30:00,720.0,747.35,750.0,719.2,10245974
1705276800,15,1,2024,05:30:00,695.0,714.2,717.25,683.45,5295483
1705017600,12,1,2024,05:30:00,686.0,692.45,696.0,684.4,2490143
1704931200,11,1,2024,05:30:00,690.0,684.85,691.65,678.95,1810884
1704844800,10,1,2024,05:30:00,688.0,685.15,693.85,681.5,2210109
1704758400,9,1,2024,05:30:00,697.0,685.7,699.7,676.2,3520802
1704672000,8,1,2024,05:30:00,687.0,690.55,702.95,684.2,5801579
1704412800,5,1,2024,05:30:00,674.7,685.15,688.0,672.0,5866520
1704326400,4,1,2024,05:30:00,675.5,668.7,677.0,664.25,3098366
1704240000,3,1,2024,05:30:00,654.0,673.7,678.75,648.35,8321160
1704153600,2,1,2024,05:30:00,648.0,651.1,654.0,641.1,3129266
1704067200,1,1,2024,05:30:00,637.0,646.1,648.85,636.65,3043220
1703808000,29,12,2023,05:30:00,634.1,635.45,643.0,631.35,2488030
1703721600,28,12,2023,05:30:00,639.0,634.05,640.5,631.15,1809403
1703635200,27,12,2023,05:30:00,635.0,634.85,641.95,630.15,2095270
1703548800,26,12,2023,05:30:00,643.9,631.8,644.9,630.0,3785953
1703203200,22,12,2023,05:30:00,646.0,642.2,650.6,635.1,5075390
1703116800,21,12,2023,05:30:00,615.0,638.5,641.05,606.05,7428551
1703030400,20,12,2023,05:30:00,627.9,615.15,635.95,610.0,14409676
1702944000,19,12,2023,05:30:00,623.95,622.7,626.0,618.3,4880996
1702857600,18,12,2023,05:30:00,610.0,615.8,624.0,607.0,9516903
1702598400,15,12,2023,05:30:00,600.0,606.1,609.45,599.05,5549270
1702512000,14,12,2023,05:30:00,605.0,606.15,616.4,603.2,7805126
1702425600,13,12,2023,05:30:00,616.55,600.0,616.75,592.7,14813146
1702339200,12,12,2023,05:30:00,655.0,616.55,658.0,614.8,15726788
1702252800,11,12,2023,05:30:00,664.9,656.65,667.0,651.2,5245093
1701993600,8,12,2023,05:30:00,669.7,651.25,679.85,637.0,15279182
1701907200,7,12,2023,05:30:00,728.85,661.35,728.85,650.45,36830243
1701820800,6,12,2023,05:30:00,845.0,813.05,847.0,810.05,4786923
1701734400,5,12,2023,05:30:00,860.0,839.4,867.0,837.0,2312043
1701648000,4,12,2023,05:30:00,878.35,855.4,881.15,853.15,1891411
1701388800,1,12,2023,05:30:00,875.85,870.65,884.15,867.2,1199062
1701302400,30,11,2023,05:30:00,877.0,875.85,886.5,862.45,30547550
1701216000,29,11,2023,05:30:00,892.0,867.35,893.95,862.1,4417771
1701129600,28,11,2023,05:30:00,891.0,888.65,895.0,878.15,4586218
1700784000,24,11,2023,05:30:00,920.0,892.55,920.0,877.15,21100108
1700697600,23,11,2023,05:30:00,918.8,923.4,926.95,910.2,1955827
1700611200,22,11,2023,05:30:00,916.5,918.75,922.4,910.0,2331673
1700524800,21,11,2023,05:30:00,906.95,912.45,917.55,894.0,2460649
1700438400,20,11,2023,05:30:00,895.0,901.35,905.25,890.55,2310524
1700179200,17,11,2023,05:30:00,892.95,888.4,893.3,870.9,5542250
1700092800,16,11,2023,05:30:00,920.0,905.35,922.85,898.0,2798897
1700006400,15,11,2023,05:30:00,915.0,919.1,924.95,903.9,3802638
1699833600,13,11,2023,05:30:00,891.0,894.65,899.0,891.0,860179
1699747200,12,11,2023,05:30:00,902.0,894.8,905.0,888.7,323914
1699574400,10,11,2023,05:30:00,894.55,894.15,898.35,880.2,1271320
1699488000,9,11,2023,05:30:00,900.95,894.55,904.45,890.4,996019
1699401600,8,11,2023,05:30:00,885.0,896.15,906.45,884.6,2394902
1699315200,7,11,2023,05:30:00,885.0,881.65,893.95,876.65,2570771
1699228800,6,11,2023,05:30:00,913.85,880.65,915.0,876.05,3495725
1698969600,3,11,2023,05:30:00,926.0,904.05,928.8,896.65,2856328
1698883200,2,11,2023,05:30:00,925.0,921.25,928.85,913.55,1494872
1698796800,1,11,2023,05:30:00,920.0,913.35,927.95,908.0,1618045
1698710400,31,10,2023,05:30:00,942.0,920.75,952.65,912.25,2913980
1698624000,30,10,2023,05:30:00,904.9,922.6,939.05,896.0,2595660
1698364800,27,10,2023,05:30:00,885.85,896.35,916.7,883.1,2716127
1698278400,26,10,2023,05:30:00,911.2,875.95,911.4,870.0,3276337
1698192000,25,10,2023,05:30:00,927.05,916.5,937.4,885.2,4787552
1698019200,23,10,2023,05:30:00,987.0,923.7,992.0,881.2,7406062
1697760000,20,10,2023,05:30:00,969.75,987.65,998.3,961.9,5799353
1697673600,19,10,2023,05:30:00,952.0,968.45,976.75,935.7,3735586
1697587200,18,10,2023,05:30:00,943.0,947.95,951.8,935.15,1824228
1697500800,17,10,2023,05:30:00,941.0,941.55,946.3,928.0,2007371
1697414400,16,10,2023,05:30:00,939.3,937.85,944.0,925.0,1722235
1697155200,13,10,2023,05:30:00,949.95,933.1,967.95,929.0,2483633
1697068800,12,10,2023,05:30:00,981.0,957.55,983.55,951.55,2305028
1696982400,11,10,2023,05:30:00,950.0,971.75,978.0,946.0,4518522
1696896000,10,10,2023,05:30:00,909.95,949.7,955.0,909.95,4540273
1696809600,9,10,2023,05:30:00,917.5,905.2,928.3,891.0,2468269
1696550400,6,10,2023,05:30:00,904.5,928.3,936.7,902.0,6872469
1696464000,5,10,2023,05:30:00,867.0,895.1,902.0,863.9,2705895
1696377600,4,10,2023,05:30:00,873.9,863.1,874.8,850.1,1213688
1696291200,3,10,2023,05:30:00,856.0,876.6,880.25,855.0,1816743
1695945600,29,9,2023,05:30:00,858.05,857.7,862.0,854.4,712361
1695859200,28,9,2023,05:30:00,853.2,854.4,858.0,847.2,673933
1695772800,27,9,2023,05:30:00,850.0,853.2,856.8,847.7,686017
1695686400,26,9,2023,05:30:00,845.0,852.3,856.8,842.4,869703
1695600000,25,9,2023,05:30:00,846.4,848.45,873.0,834.3,2665545
1695340800,22,9,2023,05:30:00,845.0,850.0,854.6,835.1,1080524
1695254400,21,9,2023,05:30:00,852.0,841.05,858.7,835.35,1195092
1695168000,20,9,2023,05:30:00,861.65,853.35,863.8,850.1,1473808
1694995200,18,9,2023,05:30:00,881.9,873.2,885.5,870.0,1789388
1694736000,15,9,2023,05:30:00,858.0,885.15,896.2,858.0,10300254
1694649600,14,9,2023,05:30:00,849.8,856.55,867.35,848.0,2340206
1694563200,13,9,2023,05:30:00,868.55,838.25,877.95,825.0,4053655
1694476800,12,9,2023,05:30:00,905.0,864.55,913.45,854.85,2897750
1694390400,11,9,2023,05:30:00,920.0,904.4,921.0,896.0,2198944
1694131200,8,9,2023,05:30:00,894.35,905.4,919.5,883.4,2529568
1694044800,7,9,2023,05:30:00,901.0,894.35,902.35,883.0,2203577
1693958400,6,9,2023,05:30:00,884.55,898.8,902.9,882.4,3674372
1693872000,5,9,2023,05:30:00,867.0,881.1,889.0,863.3,2722237
1693785600,4,9,2023,05:30:00,865.0,856.7,865.0,850.0,2293054
1693526400,1,9,2023,05:30:00,855.4,857.4,874.75,850.6,2857480
1693440000,31,8,2023,05:30:00,862.95,853.9,866.15,851.0,2056652
1693353600,30,8,2023,05:30:00,860.0,861.75,868.0,853.0,4854891
1693267200,29,8,2023,05:30:00,879.4,852.9,881.0,850.0,4731257
1693180800,28,8,2023,05:30:00,903.15,882.8,905.3,866.4,4182743
1692921600,25,8,2023,05:30:00,919.0,899.2,938.65,888.0,7801009
1692835200,24,8,2023,05:30:00,926.0,904.45,931.95,898.2,6949762
1692748800,23,8,2023,05:30:00,863.0,904.75,916.15,863.0,7713906
1692662400,22,8,2023,05:30:00,844.55,857.35,861.95,842.75,1890624
1692576000,21,8,2023,05:30:00,848.8,837.95,856.9,830.25,2672746
1692316800,18,8,2023,05:30:00,865.65,859.85,874.6,853.2,2240424
1692230400,17,8,2023,05:30:00,876.85,865.95,890.4,864.05,2666664
1692144000,16,8,2023,05:30:00,857.7,874.45,881.0,855.8,1921859
1691971200,14,8,2023,05:30:00,865.0,863.8,869.5,840.8,2104161
1691712000,11,8,2023,05:30:00,858.1,864.55,873.0,853.0,3686481
1691625600,10,8,2023,05:30:00,836.95,858.1,867.8,833.65,4366573
1691539200,9,8,2023,05:30:00,828.8,838.55,845.9,825.05,1980457
1691452800,8,8,2023,05:30:00,840.95,830.65,849.7,827.3,2336306
1691366400,7,8,2023,05:30:00,865.0,850.7,887.7,835.25,12517134
1691107200,4,8,2023,05:30:00,785.0,796.6,799.45,776.0,3723457
1691020800,3,8,2023,05:30:00,777.3,767.6,781.55,764.15,1256708
1690934400,2,8,2023,05:30:00,787.0,776.1,787.0,768.6,1676745
1690848000,1,8,2023,05:30:00,802.8,787.2,815.9,783.2,3429510
1690761600,31,7,2023,05:30:00,760.0,800.4,804.95,760.0,4516962
1690502400,28,7,2023,05:30:00,779.5,762.9,779.5,755.65,3081901
1690416000,27,7,2023,05:30:00,788.3,779.55,791.7,777.0,1990884
1690329600,26,7,2023,05:30:00,794.75,788.3,798.0,776.0,3214039
1690243200,25,7,2023,05:30:00,815.0,789.6,820.9,752.0,11879807
1690156800,24,7,2023,05:30:00,840.0,802.0,857.55,796.0,8395335
1689897600,21,7,2023,05:30:00,851.55,844.3,852.8,828.5,2474714
1689811200,20,7,2023,05:30:00,843.0,851.35,855.0,830.5,1924170
1689724800,19,7,2023,05:30:00,845.0,842.3,852.0,825.1,1895385
1689638400,18,7,2023,05:30:00,864.0,840.4,864.5,837.55,1507433
1689552000,17,7,2023,05:30:00,854.7,862.6,864.9,848.15,1504789
1689292800,14,7,2023,05:30:00,842.0,850.75,854.0,838.65,1504323
1689206400,13,7,2023,05:30:00,867.0,836.95,867.6,830.0,2849491
1689120000,12,7,2023,05:30:00,812.2,854.75,866.4,809.0,7560742
1689033600,11,7,2023,05:30:00,825.95,806.75,829.6,801.3,2462223
1688947200,10,7,2023,05:30:00,851.0,823.55,855.0,818.1,2521396
1688688000,7,7,2023,05:30:00,868.8,850.7,868.8,849.0,1475430
1688601600,6,7,2023,05:30:00,855.0,869.95,873.0,855.0,2009403
1688515200,5,7,2023,05:30:00,851.0,853.45,862.0,845.95,3511139
1688428800,4,7,2023,05:30:00,853.2,836.75,858.0,833.15,1694104
1688342400,3,7,2023,05:30:00,871.8,848.85,875.95,845.0,2663766
1688083200,30,6,2023,05:30:00,852.0,867.85,870.95,851.8,1966249
1687910400,28,6,2023,05:30:00,856.2,849.6,862.5,843.35,2054107
1687824000,27,6,2023,05:30:00,839.5,852.5,857.9,838.55,2232821
1687737600,26,6,2023,05:30:00,841.7,838.1,858.0,833.3,2080700
1687478400,23,6,2023,05:30:00,870.3,841.7,871.45,834.45,2565549
1687392000,22,6,2023,05:30:00,874.0,865.95,885.25,861.0,2616962
1687305600,21,6,2023,05:30:00,895.75,872.95,901.0,866.05,3286071
1687219200,20,6,2023,05:30:00,874.95,895.75,899.0,865.0,4900491
1687132800,19,6,2023,05:30:00,894.0,871.25,914.95,861.3,6092694
1686873600,16,6,2023,05:30:00,893.0,895.15,909.9,873.8,10230106
1686787200,15,6,2023,05:30:00,854.85,892.9,898.5,848.2,15150540
1686700800,14,6,2023,05:30:00,836.0,856.85,864.4,833.75,8228033
1686614400,13,6,2023,05:30:00,814.0,833.25,839.65,808.1,7362528
1686528000,12,6,2023,05:30:00,818.3,812.15,818.6,793.8,5920162
1686268800,9,6,2023,05:30:00,778.0,814.3,822.0,775.55,16069470
1686182400,8,6,2023,05:30:00,737.0,772.0,785.95,737.0,19573305
1686096000,7,6,2023,05:30:00,712.0,727.0,730.0,711.05,4905409
1686009600,6,6,2023,05:30:00,714.0,709.55,718.4,707.0,1057193
1685923200,5,6,2023,05:30:00,724.95,714.45,725.0,709.55,3886959
1685664000,2,6,2023,05:30:00,705.0,717.0,721.75,703.55,4906504
1685577600,1,6,2023,05:30:00,697.35,701.95,706.0,694.7,1601582
1685491200,31,5,2023,05:30:00,701.0,697.35,701.15,692.85,1303929
1685404800,30,5,2023,05:30:00,706.75,701.3,707.0,696.55,1060529
1685318400,29,5,2023,05:30:00,709.4,704.35,712.5,701.45,1354777
1685059200,26,5,2023,05:30:00,716.3,706.15,720.1,704.05,1682036
1684972800,25,5,2023,05:30:00,716.9,713.55,728.25,711.0,2470359
1684886400,24,5,2023,05:30:00,718.0,716.0,719.5,709.95,1381950
1684800000,23,5,2023,05:30:00,709.0,720.0,723.0,705.1,2468027
1684713600,22,5,2023,05:30:00,720.5,706.65,724.5,704.5,2356475
1684454400,19,5,2023,05:30:00,710.7,710.15,714.7,701.0,1562466
1684368000,18,5,2023,05:30:00,727.15,708.55,727.65,705.0,1768086
1684281600,17,5,2023,05:30:00,726.3,721.85,728.95,717.4,2014137
1684195200,16,5,2023,05:30:00,713.8,722.8,726.5,711.15,3168234
1684108800,15,5,2023,05:30:00,689.0,713.15,717.0,688.15,4568802
1683849600,12,5,2023,05:30:00,699.0,687.85,706.35,683.1,4028220
1683763200,11,5,2023,05:30:00,732.0,699.15,732.0,694.25,6493259
1683676800,10,5,2023,05:30:00,710.2,728.0,732.0,700.0,9069101
1683590400,9,5,2023,05:30:00,726.0,707.45,742.0,701.5,10098236
1683504000,8,5,2023,05:30:00,695.0,723.25,729.0,695.0,15990113
1683244800,5,5,2023,05:30:00,672.0,689.6,697.6,670.1,6285532
1683158400,4,5,2023,05:30:00,666.5,670.85,673.0,662.55,2145186
1683072000,3,5,2023,05:30:00,661.5,662.15,673.0,655.0,2270112
1682985600,2,5,2023,05:30:00,663.0,660.75,676.15,657.4,2080891
1682640000,28,4,2023,05:30:00,649.15,653.6,655.8,641.15,2732585
1682553600,27,4,2023,05:30:00,650.0,643.65,650.7,641.0,744624
1682467200,26,4,2023,05:30:00,650.0,648.0,653.3,644.0,1061990
1682380800,25,4,2023,05:30:00,663.0,647.95,674.25,642.0,3436418
1682294400,24,4,2023,05:30:00,658.0,663.75,668.0,658.0,2613486
1682035200,21,4,2023,05:30:00,656.85,655.05,661.05,646.85,1989168
1681948800,20,4,2023,05:30:00,651.9,656.85,669.0,650.05,5832297
1681862400,19,4,2023,05:30:00,645.0,644.25,652.0,640.5,1113614
1681776000,18,4,2023,05:30:00,645.5,645.0,653.7,641.3,931189
1681689600,17,4,2023,05:30:00,650.9,645.25,650.9,637.0,1443570
1681344000,13,4,2023,05:30:00,649.4,650.9,654.0,642.3,1663301
1681257600,12,4,2023,05:30:00,659.0,648.0,661.6,644.45,1674467
1681171200,11,4,2023,05:30:00,660.0,657.7,667.0,653.1,2296973
1681084800,10,4,2023,05:30:00,648.0,656.5,663.7,645.85,4574660
1680739200,6,4,2023,05:30:00,641.9,645.8,656.0,636.8,4064562
1680652800,5,4,2023,05:30:00,640.0,641.1,648.0,638.2,2516676
1680480000,3,4,2023,05:30:00,641.0,639.0,642.8,631.0,2981378
1680220800,31,3,2023,05:30:00,629.5,636.8,655.9,624.35,8986663
1680048000,29,3,2023,05:30:00,620.45,629.35,636.0,611.2,4665727
1679961600,28,3,2023,05:30:00,639.0,617.35,639.0,609.0,6514543
1679875200,27,3,2023,05:30:00,623.45,621.4,638.0,618.1,4970293
1679616000,24,3,2023,05:30:00,620.75,619.45,628.5,616.05,4234985
1679529600,23,3,2023,05:30:00,625.25,623.05,638.8,617.6,10304564
1679443200,22,3,2023,05:30:00,586.85,624.05,629.4,584.9,12978431
1679356800,21,3,2023,05:30:00,564.8,583.9,586.25,564.8,4397948
1679270400,20,3,2023,05:30:00,575.0,559.2,576.85,556.05,2256904
1679011200,17,3,2023,05:30:00,578.1,578.35,585.55,570.65,4130620
1678924800,16,3,2023,05:30:00,575.0,571.65,578.0,563.05,2855637
1678838400,15,3,2023,05:30:00,588.1,572.85,594.0,569.7,2249901
1678752000,14,3,2023,05:30:00,584.5,579.5,597.5,575.8,4049607
1678665600,13,3,2023,05:30:00,593.0,580.75,612.8,577.2,6040808
1678406400,10,3,2023,05:30:00,605.4,593.05,605.4,589.1,2119734
1678320000,9,3,2023,05:30:00,624.45,606.05,625.55,602.15,1811358
1678233600,8,3,2023,05:30:00,624.45,620.1,625.0,613.05,1638938
1678060800,6,3,2023,05:30:00,630.7,625.65,635.5,623.0,3097926
1677801600,3,3,2023,05:30:00,606.45,627.9,634.0,605.4,4881471
1677715200,2,3,2023,05:30:00,611.0,604.4,613.7,601.1,1844739
1677628800,1,3,2023,05:30:00,600.25,608.25,615.6,600.0,3928587
1677542400,28,2,2023,05:30:00,632.9,597.25,632.95,578.7,10375035
1677456000,27,2,2023,05:30:00,637.8,635.1,656.3,626.85,10706527
1677196800,24,2,2023,05:30:00,610.0,623.5,638.35,605.2,7205948
1677110400,23,2,2023,05:30:00,610.0,606.55,622.0,601.3,2670860
1677024000,22,2,2023,05:30:00,621.85,608.35,628.0,605.0,2414579
1676937600,21,2,2023,05:30:00,632.0,623.05,636.7,616.55,2326949
1676851200,20,2,2023,05:30:00,624.75,630.5,633.6,621.1,2184210
1676592000,17,2,2023,05:30:00,629.0,626.85,639.9,620.65,2376643
1676505600,16,2,2023,05:30:00,640.0,628.9,650.0,623.5,3828506
1676419200,15,2,2023,05:30:00,638.0,640.05,650.0,633.35,2300566
1676332800,14,2,2023,05:30:00,653.9,642.7,654.7,636.65,4115771
1676246400,13,2,2023,05:30:00,652.0,654.0,678.7,647.7,9923535
1675987200,10,2,2023,05:30:00,705.0,650.55,705.0,640.0,47387857
1675900800,9,2,2023,05:30:00,685.0,705.95,738.7,666.5,45507244
1675814400,8,2,2023,05:30:00,618.0,675.95,698.0,614.0,36404222
1675728000,7,2,2023,05:30:00,558.9,588.6,669.95,556.35,21257464
1675641600,6,2,2023,05:30:00,556.0,558.3,565.95,543.05,9144444
1675382400,3,2,2023,05:30:00,548.4,524.95,548.4,522.5,3748704
1675296000,2,2,2023,05:30:00,530.0,545.65,548.0,525.0,4222114
1675209600,1,2,2023,05:30:00,535.0,523.85,543.7,515.25,2359385
1675123200,31,1,2023,05:30:00,536.75,530.9,537.95,527.55,1220594
1675036800,30,1,2023,05:30:00,516.0,534.1,537.0,511.8,2211058
1674777600,27,1,2023,05:30:00,535.65,513.4,540.85,508.1,2503278
1674604800,25,1,2023,05:30:00,544.0,532.95,546.85,528.5,2549852
1674518400,24,1,2023,05:30:00,548.0,543.55,556.2,540.0,3041229
1674432000,23,1,2023,05:30:00,550.85,544.05,567.65,537.3,4483048
1674172800,20,1,2023,05:30:00,534.65,550.85,555.0,532.35,5802036
1674086400,19,1,2023,05:30:00,531.8,531.95,535.1,530.05,1405912
1674000000,18,1,2023,05:30:00,529.0,531.7,535.9,528.95,2601169
1673913600,17,1,2023,05:30:00,556.0,526.1,556.7,522.65,5366596
1673827200,16,1,2023,05:30:00,561.0,553.55,565.8,549.9,2554765
1673568000,13,1,2023,05:30:00,543.5,560.1,564.9,533.35,9474010
1673481600,12,1,2023,05:30:00,574.95,543.2,578.65,528.1,35491005
1673395200,11,1,2023,05:30:00,575.55,579.15,583.75,571.6,3448969
1673308800,10,1,2023,05:30:00,564.0,575.55,581.7,553.65,4268046
1673222400,9,1,2023,05:30:00,566.2,563.9,574.5,562.0,5176059
